id,Sweet,Sour,Rich,Meaty,Spicy,Spice,Smoky,Cream
0, 0.2, -0.3, 0.8, 1, 0.4, 0.3, -0.5, 0.6
1, 0.5, -0.1, 0.9, 1, 0.6, 0.7, 0.4, 0.2
2, 0.4, 0.3, 0.7, 0.6, 0.2, 0.1, -0.4, 0.3
3, -0.5, 0.2, 0.8, 0.7, 1, 1, -0.1, -0.9
4, 0.5, 0.9, 0.7, 0.6, 0.8, 0.7, -0.3, 0.2
5,0.1,0.2,0.4,0.6,0.7,0.6,0.4,0.3
6,0.1,0.1,0.2,0.2,0.3,0.3,0.1,0.1
7,0.1,0.3,0.2,0.1,0.2,0.2,0,0.1
8,0.2,0.3,0.3,0.2,0.1,0.2,0.1,0.2
9,0.4,0.1,0.3,0.3,0.1,0.1,0,0.5
10,0.2,0.2,0.3,0.4,0.5,0.5,0.3,0.2
11,0.1,0.1,0.4,0.4,0.1,0.1,0,0.1
12,0.2,0.2,0.3,0.3,0.4,0.4,0.2,0.2
13,0.1,0.2,0.2,0.3,0.3,0.3,0,0.1
14,0.2,0.2,0.4,0.4,0.7,0.6,0.3,0.2
15,0.2,0.1,0.4,0.5,0.2,0.3,0.1,0.3
16,0.1,0.4,0.3,0.3,0.8,0.7,0.5,0.2
17,0.1,0.1,0.3,0.2,0.2,0.2,0,0.2
18,0.2,0.2,0.4,0.3,0.3,0.3,0.2,0.3
19,0.3,0.2,0.4,0.3,0.4,0.4,0.3,0.2
20,0.2,0.1,0.4,0.3,0.3,0.3,0.2,0.4
21,0.1,0.5,0.3,0.2,0.6,0.5,0.2,0.1
22,0.1,0.2,0.3,0.4,0.4,0.4,0.2,0.2
23,0.1,0.1,0.5,0.6,0.4,0.6,0.4,0.2
24,0.2,0.1,0.5,0.3,0.2,0.3,0.2,0.5
25,0.3,0.1,0.4,0.3,0.4,0.4,0.2,0.3
26,0.2,0.2,0.4,0.3,0.5,0.6,0.3,0.2
27,0.1,0.2,0.4,0.4,0.7,0.5,0.4,0.3
28,0.2,0.3,0.3,0.2,0.2,0.2,0,0.2
29,0.3,0.2,0.4,0.4,0.5,0.4,0.2,0.3
